Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\obj\Debug\WPF\CMLabAdminWindow.g.i.cs,104,12,E:System.Windows.Controls.Primitives.ButtonBase.Click,,,,,((System.Windows.Controls.Button)(target)).Click += new System.Windows.RoutedEventHandler(this.Click_Add);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\obj\Debug\WPF\CMLabAdminWindow.g.i.cs,99,12,T:System.Windows.Controls.TextBox,,,,,this.IP = ((System.Windows.Controls.TextBox)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\obj\Debug\WPF\CMLabAdminWindow.g.i.cs,96,12,T:System.Windows.Controls.TextBox,,,,,this.Version = ((System.Windows.Controls.TextBox)(target));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\obj\Debug\WPF\CMLabAdminWindow.g.i.cs,80,12,T:System.Windows.Application,,,,,"System.Windows.Application.LoadComponent(this, resourceLocater);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\obj\Debug\WPF\CMLabAdminWindow.g.i.cs,80,12,"M:System.Windows.Application.LoadComponent(System.Object,System.Uri)",,,,,"System.Windows.Application.LoadComponent(this, resourceLocater);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\obj\Debug\WPF\CMLabAdminWindow.g.i.cs,60,50,T:System.Windows.Controls.ListView,,,,,Labs
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\obj\Debug\WPF\CMLabAdminWindow.g.i.cs,52,49,T:System.Windows.Controls.TextBox,,,,,IP
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\obj\Debug\WPF\CMLabAdminWindow.g.i.cs,44,49,T:System.Windows.Controls.TextBox,,,,,Version
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\CMLabAdminWindow.xaml.cs,15,8,M:System.Windows.Window.#ctor,,,,,public CMLabAdminWindow() {              InitializeComponent();              LoadLabs();          }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\obj\Debug\WPF\CMLabAdminWindow.g.i.cs,39,89,T:System.Windows.Markup.IComponentConnector,,,,,IComponentConnector
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\obj\Debug\WPF\CMLabAdminWindow.g.i.cs,39,59,T:System.Windows.Window,,,,,Window
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\CMPatchAdminWindow.xaml.cs,63,8,T:System.Windows.RoutedEventArgs,,,,,"private void Click_Save(object sender, RoutedEventArgs args)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\CMPatchAdminWindow.xaml.cs,87,12,T:System.Windows.MessageBox,,,,,"MessageBox.Show(""CM patch list updated"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\CMPatchAdminWindow.xaml.cs,87,12,T:System.Windows.MessageBoxResult,,,,,"MessageBox.Show(""CM patch list updated"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\CMPatchAdminWindow.xaml.cs,87,12,M:System.Windows.MessageBox.Show(System.String),,,,,"MessageBox.Show(""CM patch list updated"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\CMPatchAdminWindow.xaml.cs,51,8,T:System.Windows.RoutedEventArgs,,,,,"private void Click_Remove(object sender, RoutedEventArgs args)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\CMPatchAdminWindow.xaml.cs,56,12,T:System.Windows.Controls.ListView,,,,,var patch = (PatchInfo) Patches.SelectedItem;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\CMPatchAdminWindow.xaml.cs,56,12,P:System.Windows.Controls.Primitives.Selector.SelectedItem,,,,,var patch = (PatchInfo) Patches.SelectedItem;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\CMPatchAdminWindow.xaml.cs,53,16,T:System.Windows.MessageBox,,,,,"MessageBox.Show(""You have not selected a patch"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\CMPatchAdminWindow.xaml.cs,53,16,T:System.Windows.MessageBoxResult,,,,,"MessageBox.Show(""You have not selected a patch"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\CMPatchAdminWindow.xaml.cs,53,16,M:System.Windows.MessageBox.Show(System.String),,,,,"MessageBox.Show(""You have not selected a patch"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\CMPatchAdminWindow.xaml.cs,52,12,T:System.Windows.Controls.ListView,,,,,"if (Patches.SelectedIndex == -1) {                  MessageBox.Show(""You have not selected a patch"");                  return;              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\CMPatchAdminWindow.xaml.cs,52,12,P:System.Windows.Controls.Primitives.Selector.SelectedIndex,,,,,"if (Patches.SelectedIndex == -1) {                  MessageBox.Show(""You have not selected a patch"");                  return;              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\CMPatchAdminWindow.xaml.cs,27,8,T:System.Windows.RoutedEventArgs,,,,,"private void Click_Add(object sender, RoutedEventArgs args)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\CMPatchAdminWindow.xaml.cs,44,12,T:System.Windows.Controls.TextBox,,,,,"var patch = new PatchInfo { Version = Version.Text, Patch = Patch.Text,                  Release = Release.Text, URL = URL.Text };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\CMPatchAdminWindow.xaml.cs,44,12,P:System.Windows.Controls.TextBox.Text,,,,,"var patch = new PatchInfo { Version = Version.Text, Patch = Patch.Text,                  Release = Release.Text, URL = URL.Text };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\CMPatchAdminWindow.xaml.cs,44,12,T:System.Windows.Controls.TextBox,,,,,"var patch = new PatchInfo { Version = Version.Text, Patch = Patch.Text,                  Release = Release.Text, URL = URL.Text };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\CMPatchAdminWindow.xaml.cs,44,12,P:System.Windows.Controls.TextBox.Text,,,,,"var patch = new PatchInfo { Version = Version.Text, Patch = Patch.Text,                  Release = Release.Text, URL = URL.Text };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\CMPatchAdminWindow.xaml.cs,44,12,T:System.Windows.Controls.TextBox,,,,,"var patch = new PatchInfo { Version = Version.Text, Patch = Patch.Text,                  Release = Release.Text, URL = URL.Text };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\CMPatchAdminWindow.xaml.cs,44,12,P:System.Windows.Controls.TextBox.Text,,,,,"var patch = new PatchInfo { Version = Version.Text, Patch = Patch.Text,                  Release = Release.Text, URL = URL.Text };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\CMPatchAdminWindow.xaml.cs,44,12,T:System.Windows.Controls.TextBox,,,,,"var patch = new PatchInfo { Version = Version.Text, Patch = Patch.Text,                  Release = Release.Text, URL = URL.Text };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\CMPatchAdminWindow.xaml.cs,44,12,P:System.Windows.Controls.TextBox.Text,,,,,"var patch = new PatchInfo { Version = Version.Text, Patch = Patch.Text,                  Release = Release.Text, URL = URL.Text };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\CMPatchAdminWindow.xaml.cs,41,16,T:System.Windows.MessageBox,,,,,"MessageBox.Show(""You have not entered the URL"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\CMPatchAdminWindow.xaml.cs,41,16,T:System.Windows.MessageBoxResult,,,,,"MessageBox.Show(""You have not entered the URL"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\CMPatchAdminWindow.xaml.cs,41,16,M:System.Windows.MessageBox.Show(System.String),,,,,"MessageBox.Show(""You have not entered the URL"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\CMPatchAdminWindow.xaml.cs,40,12,T:System.Windows.Controls.TextBox,,,,,"if (string.IsNullOrEmpty(URL.Text)) {                  MessageBox.Show(""You have not entered the URL"");                  return;              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\CMPatchAdminWindow.xaml.cs,40,12,P:System.Windows.Controls.TextBox.Text,,,,,"if (string.IsNullOrEmpty(URL.Text)) {                  MessageBox.Show(""You have not entered the URL"");                  return;              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\CMPatchAdminWindow.xaml.cs,37,16,T:System.Windows.MessageBox,,,,,"MessageBox.Show(""You have not entered the release string"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\CMPatchAdminWindow.xaml.cs,37,16,T:System.Windows.MessageBoxResult,,,,,"MessageBox.Show(""You have not entered the release string"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\CMPatchAdminWindow.xaml.cs,37,16,M:System.Windows.MessageBox.Show(System.String),,,,,"MessageBox.Show(""You have not entered the release string"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\CMPatchAdminWindow.xaml.cs,36,12,T:System.Windows.Controls.TextBox,,,,,"if (string.IsNullOrEmpty(Release.Text)) {                  MessageBox.Show(""You have not entered the release string"");                  return;              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\CMPatchAdminWindow.xaml.cs,36,12,P:System.Windows.Controls.TextBox.Text,,,,,"if (string.IsNullOrEmpty(Release.Text)) {                  MessageBox.Show(""You have not entered the release string"");                  return;              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\CMPatchAdminWindow.xaml.cs,33,16,T:System.Windows.MessageBox,,,,,"MessageBox.Show(""You have not entered the patch number"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\CMPatchAdminWindow.xaml.cs,33,16,T:System.Windows.MessageBoxResult,,,,,"MessageBox.Show(""You have not entered the patch number"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\CMPatchAdminWindow.xaml.cs,33,16,M:System.Windows.MessageBox.Show(System.String),,,,,"MessageBox.Show(""You have not entered the patch number"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\CMPatchAdminWindow.xaml.cs,32,12,T:System.Windows.Controls.TextBox,,,,,"if (string.IsNullOrEmpty(Patch.Text)) {                  MessageBox.Show(""You have not entered the patch number"");                  return;              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\CMPatchAdminWindow.xaml.cs,32,12,P:System.Windows.Controls.TextBox.Text,,,,,"if (string.IsNullOrEmpty(Patch.Text)) {                  MessageBox.Show(""You have not entered the patch number"");                  return;              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\CMPatchAdminWindow.xaml.cs,29,16,T:System.Windows.MessageBox,,,,,"MessageBox.Show(""You have not entered the version"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\CMPatchAdminWindow.xaml.cs,29,16,T:System.Windows.MessageBoxResult,,,,,"MessageBox.Show(""You have not entered the version"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\CMPatchAdminWindow.xaml.cs,29,16,M:System.Windows.MessageBox.Show(System.String),,,,,"MessageBox.Show(""You have not entered the version"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\CMPatchAdminWindow.xaml.cs,28,12,T:System.Windows.Controls.TextBox,,,,,"if (string.IsNullOrEmpty(Version.Text)) {                  MessageBox.Show(""You have not entered the version"");                  return;              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\CMPatchAdminWindow.xaml.cs,28,12,P:System.Windows.Controls.TextBox.Text,,,,,"if (string.IsNullOrEmpty(Version.Text)) {                  MessageBox.Show(""You have not entered the version"");                  return;              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\CMPatchAdminWindow.xaml.cs,23,54,T:System.Windows.Controls.ListView,,,,,Patches.Items.Add(patch);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\CMPatchAdminWindow.xaml.cs,23,54,T:System.Windows.Controls.ItemCollection,,,,,Patches.Items.Add(patch);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\CMPatchAdminWindow.xaml.cs,23,54,P:System.Windows.Controls.ItemsControl.Items,,,,,Patches.Items.Add(patch);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\CMPatchAdminWindow.xaml.cs,23,54,M:System.Windows.Controls.ItemCollection.Add(System.Object),,,,,Patches.Items.Add(patch);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\CMPatchAdminWindow.xaml.cs,22,12,T:System.Windows.Controls.ListView,,,,,Patches.Items.Clear();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\CMPatchAdminWindow.xaml.cs,22,12,T:System.Windows.Controls.ItemCollection,,,,,Patches.Items.Clear();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\CMPatchAdminWindow.xaml.cs,22,12,P:System.Windows.Controls.ItemsControl.Items,,,,,Patches.Items.Clear();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\CMPatchAdminWindow.xaml.cs,22,12,M:System.Windows.Controls.ItemCollection.Clear,,,,,Patches.Items.Clear();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\CMPatchAdminWindow.xaml.cs,15,8,M:System.Windows.Window.#ctor,,,,,public CMPatchAdminWindow() {              InitializeComponent();              LoadPatches();          }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\obj\Debug\WPF\CMPatchAdminWindow.g.i.cs,145,12,T:System.Windows.RoutedEventHandler,,,,,((System.Windows.Controls.Button)(target)).Click += new System.Windows.RoutedEventHandler(this.Click_Save);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\obj\Debug\WPF\CMPatchAdminWindow.g.i.cs,145,12,T:System.Windows.RoutedEventHandler,,,,,((System.Windows.Controls.Button)(target)).Click += new System.Windows.RoutedEventHandler(this.Click_Save);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\obj\Debug\WPF\CMPatchAdminWindow.g.i.cs,145,12,E:System.Windows.Controls.Primitives.ButtonBase.Click,,,,,((System.Windows.Controls.Button)(target)).Click += new System.Windows.RoutedEventHandler(this.Click_Save);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\obj\Debug\WPF\CMPatchAdminWindow.g.i.cs,137,12,T:System.Windows.RoutedEventHandler,,,,,((System.Windows.Controls.Button)(target)).Click += new System.Windows.RoutedEventHandler(this.Click_Remove);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\obj\Debug\WPF\CMPatchAdminWindow.g.i.cs,137,12,T:System.Windows.RoutedEventHandler,,,,,((System.Windows.Controls.Button)(target)).Click += new System.Windows.RoutedEventHandler(this.Click_Remove);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\obj\Debug\WPF\CMPatchAdminWindow.g.i.cs,137,12,E:System.Windows.Controls.Primitives.ButtonBase.Click,,,,,((System.Windows.Controls.Button)(target)).Click += new System.Windows.RoutedEventHandler(this.Click_Remove);
